stop_loss,trailing,rebalance,top_n,lookback,ema,return,sharpe,max_dd,trades,stopped,alpha
2%,True,M,3,42,50,11070.425009851699,2.6383889104969107,-2.6986348061354564,144,140,10942.089877971797
2%,True,M,3,42,100,11046.387081216892,2.703487078498263,-2.698634806135475,138,136,10918.05194933699
2%,True,M,3,63,None,16349.982487640205,2.5291660474470303,-2.09729162218233,141,141,16221.647355760304
2%,True,M,3,63,20,11215.248028367256,2.5972256720683866,-2.26634872979714,141,140,11086.912896487354
2%,True,M,3,63,50,13037.072308521896,2.452167108321342,-4.27316843786625,141,139,12908.737176641995
2%,True,M,3,63,100,12826.489975217399,2.4728283212623774,-3.686154579047686,138,137,12698.154843337497
2%,True,M,5,21,None,22571.356302796656,4.212287252517716,-3.186287896832725,239,233,22443.021170916756
2%,True,M,5,21,20,21879.17242382398,4.185390847205053,-3.186287896832702,239,234,21750.83729194408
2%,True,M,5,21,50,19469.214834484697,4.129121688869333,-3.186287896832693,237,230,19340.879702604798
2%,True,M,5,21,100,17884.493737440775,4.15409176378578,-3.1862878968327153,227,224,17756.158605560875
2%,True,M,5,42,None,8351.965962053271,3.361971796238676,-2.2575869285481884,240,236,8223.63083017337
2%,True,M,5,42,20,6324.694287103464,3.393345970496355,-2.3723263684972062,239,234,6196.359155223564
2%,True,M,5,42,50,6544.093207581818,3.2494761980145466,-2.2575869285481858,238,232,6415.758075701918
2%,True,M,5,42,100,7676.0838687583355,3.3986108037845932,-2.2575869285481884,228,226,7547.748736878435
2%,True,M,5,63,None,7986.677770157709,3.3240838560566774,-2.072633345511864,235,234,7858.342638277809
2%,True,M,5,63,20,10429.968784676086,3.587597857336011,-2.7988131138395977,235,231,10301.633652796185
2%,True,M,5,63,50,8881.152244249231,3.451505917731451,-4.240105137395348,233,230,8752.81711236933
2%,True,M,5,63,100,7589.3041185269085,3.3741199129756008,-3.652888528571611,228,226,7460.968986647008
2%,True,M,7,21,None,16734.17694010439,4.512615426778638,-2.8880841195653697,335,326,16605.84180822449
2%,True,M,7,21,20,15841.534429227213,4.466310404036087,-2.8880841195653693,335,328,15713.199297347312
2%,True,M,7,21,50,14812.722232080054,4.434498555773431,-2.96131214936204,331,323,14684.387100200152
2%,True,M,7,21,100,15171.437820638044,4.565229592120392,-2.9613121493620045,317,313,15043.102688758143
2%,True,M,7,42,None,9048.520868209876,3.920331422554365,-2.607582353694648,336,330,8920.185736329975
2%,True,M,7,42,20,8063.445137427271,4.0318166474651305,-2.72901414349914,335,327,7935.110005547371
2%,True,M,7,42,50,7399.956895886256,3.828091554856854,-2.607582353694646,332,324,7271.621764006355
2%,True,M,7,42,100,7239.957857632819,3.9115654607846757,-2.729014143499166,318,314,7111.622725752918
2%,True,M,7,63,None,9675.206444111463,3.887594615716332,-1.964903591601689,329,328,9546.871312231562
2%,True,M,7,63,20,8321.163249585992,4.035625398456181,-2.7031120887033446,328,323,8192.82811770609
2%,True,M,7,63,50,6999.3649964983915,3.7896280765223946,-4.240105137395361,325,322,6871.029864618491
2%,True,M,7,63,100,7591.693864255644,3.8385798482978415,-3.652888528571605,318,316,7463.358732375744
2%,True,M,10,21,None,10713.331194049086,4.730915450612855,-3.2501668471684897,479,466,10584.996062169184
2%,True,M,10,21,20,11684.844606921828,4.794364914252602,-3.250166847168489,477,468,11556.509475041927
2%,True,M,10,21,50,12165.05548383605,4.797132804081199,-2.933617980752673,470,460,12036.720351956148
2%,True,M,10,21,100,9692.160354627667,4.799920842328326,-2.946732503156203,452,447,9563.825222747766
2%,True,M,10,42,None,9123.231896638163,4.370949578996726,-2.835841166679865,480,469,8994.896764758261
2%,True,M,10,42,20,7798.209664013628,4.443488214753017,-2.8358411666798493,477,468,7669.874532133727
2%,True,M,10,42,50,7284.629995828072,4.277812222900249,-2.835841166679859,471,462,7156.294863948172
2%,True,M,10,42,100,7087.983253905979,4.337024866977717,-2.8358411666798693,452,448,6959.648122026078
2%,True,M,10,63,None,8127.319270563575,4.381730771657073,-2.26647729978968,470,468,7998.984138683674
2%,True,M,10,63,20,5955.123660109748,4.324510882172251,-2.640675748891475,465,458,5826.7885282298475
2%,True,M,10,63,50,6700.301332574074,4.374706261551182,-2.563477847301763,462,457,6571.9662006941735
2%,True,M,10,63,100,7166.991244828301,4.413589085564564,-2.5725117419862764,452,449,7038.656112948401
2%,False,M,3,21,None,10913.719006452615,1.5455040415155255,-49.32055829435536,138,92,10785.383874572713
2%,False,M,3,21,20,11230.31992588899,1.556893990212997,-49.32055829435541,138,91,11101.98479400909
2%,False,M,3,21,50,10871.279191306328,1.5469059748441136,-49.320558294355365,138,91,10742.944059426427
2%,False,M,3,21,100,11439.052377822063,1.6003204457418176,-49.32055829435538,130,85,11310.717245942162
2%,False,M,3,42,None,1882.1844933911104,1.1240176251590734,-57.7676497476985,126,96,1753.84936151121
2%,False,M,3,42,20,2509.128699093099,1.2080875073899817,-53.27737206178982,133,98,2380.7935672131985
2%,False,M,3,42,50,1900.6427820303247,1.129725852522286,-57.7676497476985,128,96,1772.3076501504243
2%,False,M,3,42,100,1626.2547424095108,1.1147338219964233,-57.76764974769849,120,91,1497.9196105296103
2%,False,M,3,63,None,3617.4399310804247,1.205000293183757,-54.68258460532825,118,93,3489.104799200524
2%,False,M,3,63,20,4421.881004926818,1.3470918670916658,-44.7965099255106,126,90,4293.545873046917
2%,False,M,3,63,50,3691.768214432832,1.2474655775031787,-45.20739455976006,121,92,3563.4330825529314
2%,False,M,3,63,100,3141.059480042408,1.1956218365700717,-54.68258460532825,114,89,3012.7243481625073
2%,False,M,5,21,None,8128.094529799662,1.633421317269723,-44.73960623108878,228,150,7999.759397919762
2%,False,M,5,21,20,8728.798124636362,1.6637406943776691,-42.29273499248499,228,151,8600.46299275646
2%,False,M,5,21,50,6764.868819990887,1.5886794902967607,-44.739606231088814,227,146,6636.533688110986
2%,False,M,5,21,100,6061.461286270794,1.615587098849763,-42.23225419438755,215,138,5933.126154390893
2%,False,M,5,42,None,2762.8779430571026,1.3728470041515968,-41.17146842681477,210,158,2634.542811177202
2%,False,M,5,42,20,1968.125971234736,1.2825854466437947,-36.6201588357146,218,163,1839.7908393548355
2%,False,M,5,42,50,2437.368991397076,1.3497753310750185,-41.17146842681478,211,157,2309.0338595171756
2%,False,M,5,42,100,2387.8478363883905,1.3673102029082231,-41.17146842681476,198,151,2259.51270450849
2%,False,M,5,63,None,2135.4675966040077,1.211622659656317,-41.84131192689557,194,149,2007.1324647241072
2%,False,M,5,63,20,1569.2517565851115,1.2012977475910265,-40.015195803248965,206,144,1440.916624705211
2%,False,M,5,63,50,1347.3147459087634,1.1617587152895237,-39.356279482795586,193,139,1218.979614028863
2%,False,M,5,63,100,1799.8069874904318,1.200137921324455,-41.84131192689555,184,139,1671.4718556105313
2%,False,M,7,21,None,4787.258740234453,1.6262634317643425,-32.92720843451376,312,208,4658.923608354553
2%,False,M,7,21,20,5531.160344651278,1.6328969597927312,-36.04888489777303,315,212,5402.825212771378
2%,False,M,7,21,50,3841.76422275103,1.5625406048120885,-34.96389549354495,310,204,3713.4290908711296
2%,False,M,7,21,100,2852.917613635865,1.5351308633974274,-32.258598946038006,294,196,2724.5824817559646
2%,False,M,7,42,None,1940.1272988521278,1.3349975268977459,-39.49879801224857,293,211,1811.7921669722273
2%,False,M,7,42,20,2225.6111282461243,1.463785879424537,-31.357337830668225,301,216,2097.275996366224
2%,False,M,7,42,50,2196.253667052446,1.4229519578470455,-31.357337830668175,295,214,2067.9185351725455
2%,False,M,7,42,100,1586.331204762293,1.296020570596171,-39.498798012248585,273,200,1457.9960728823926
2%,False,M,7,63,None,1471.0952405665155,1.175112781961611,-49.94915732570419,261,195,1342.760108686615
2%,False,M,7,63,20,728.7460410917766,1.0758944919489486,-47.770223739993085,286,202,600.4109092118761
2%,False,M,7,63,50,661.3228762677148,1.0075743921469613,-48.07076411722142,270,200,532.9877443878142
2%,False,M,7,63,100,1135.3328211041005,1.1221742548381746,-49.94915732570417,251,188,1006.9976892241999
2%,False,M,10,21,None,2397.516166137971,1.499608153957857,-35.86624280345981,446,300,2269.1810342580707
2%,False,M,10,21,20,2449.8071078075423,1.5072933711782475,-34.703952389501296,443,299,2321.471975927642
2%,False,M,10,21,50,2229.691890629148,1.481244887512371,-36.64190724581126,438,291,2101.3567587492475
2%,False,M,10,21,100,1860.464217172779,1.48233373979423,-32.694707622228506,415,275,1732.1290852928785
2%,False,M,10,42,None,962.92017857746,1.1933737279171852,-46.801115060769256,407,290,834.5850466975594
2%,False,M,10,42,20,1004.992353729048,1.2881920180238042,-43.04658749611326,416,294,876.6572218491474
2%,False,M,10,42,50,1357.7656166313184,1.383707700039759,-43.04658749611323,405,292,1229.430484751418
2%,False,M,10,42,100,832.4135322173404,1.182455322907633,-43.04658749611325,381,277,704.0784003374398
2%,False,M,10,63,None,865.8258027713568,1.1118211992298606,-47.781122490311134,369,285,737.4906708914563
2%,False,M,10,63,20,563.1771810532506,1.073420335228144,-48.45497427664593,394,281,434.84204917335
2%,False,M,10,63,50,624.7498866167239,1.088660849941221,-48.14053999391367,371,273,496.4147547368233
2%,False,M,10,63,100,648.4918776604679,1.0377109954437922,-47.8358673300705,348,266,520.1567457805673
3%,True,M,3,21,None,40505.12048005553,3.0791325726130916,-5.099165079034222,144,139,40376.785348175625
3%,True,M,3,21,20,38965.30287389724,3.065238111218509,-5.099165079034196,144,139,38836.96774201734
3%,True,M,3,21,50,37765.92595952917,3.049896199196175,-5.099165079034197,144,137,37637.59082764927
3%,True,M,3,21,100,37917.3292472183,3.1540207669798077,-5.099165079034188,138,134,37788.9941153384
3%,True,M,3,42,None,18349.075326231858,2.809967192113253,-3.9435538507323793,143,140,18220.740194351958
3%,True,M,3,42,20,17492.668130771242,2.77503496278782,-4.538738663855433,143,136,17364.332998891343
3%,True,M,3,42,50,15986.450844826251,2.7432475556334177,-4.076430778157571,143,138,15858.11571294635
3%,True,M,3,42,100,18357.785921354578,2.870673683446288,-3.850270374953238,137,134,18229.45078947468
3%,True,M,3,63,None,19886.96094321005,2.5265452934444683,-5.03251666883892,141,140,19758.625811330152
3%,True,M,3,63,20,19794.554275353195,2.7304654505280173,-5.7007693460248685,141,137,19666.219143473296
3%,True,M,3,63,50,19727.58898992466,2.545299499226583,-4.987958308288951,141,137,19599.25385804476
3%,True,M,3,63,100,16820.2295846092,2.5087812924852018,-4.833673333901322,138,136,16691.8944527293
3%,True,M,5,21,None,27442.052811149922,4.026160483581823,-5.14595257418117,239,230,27313.717679270023
3%,True,M,5,21,20,25383.82561313202,3.9847455328522647,-5.016146596024996,239,229,25255.49048125212
3%,True,M,5,21,50,21145.84088949655,3.983606661085888,-5.016146596024996,237,226,21017.50575761665
3%,True,M,5,21,100,21746.993882762767,4.1112869851450276,-5.016146596024966,227,220,21618.658750882867
3%,True,M,5,42,None,12001.977640991134,3.4045436603096553,-4.299766175374934,238,228,11873.642509111232
3%,True,M,5,42,20,7904.8411151220935,3.302518735787014,-4.242384788112571,238,222,7776.505983242193
3%,True,M,5,42,50,9252.68502039192,3.285676302842633,-4.299766175374931,236,224,9124.349888512019
3%,True,M,5,42,100,12337.622805916504,3.4924781324416587,-4.299766175374937,226,219,12209.287674036603
3%,True,M,5,63,None,12949.865653226349,3.3918911963898255,-5.067959512679609,235,230,12821.530521346447
3%,True,M,5,63,20,14395.237391171233,3.5573198598924844,-4.127108550831416,234,225,14266.902259291332
3%,True,M,5,63,50,14975.694614811937,3.5225590982139976,-5.296442363036177,232,225,14847.359482932035
3%,True,M,5,63,100,11526.97726298705,3.420028479919348,-4.503988522580038,228,222,11398.642131107148
3%,True,M,7,21,None,18481.8412365162,4.216987153491492,-4.4455242777104935,334,315,18353.5061046363
3%,True,M,7,21,20,15206.166038954461,4.130661370430441,-5.396055871369362,334,316,15077.83090707456
3%,True,M,7,21,50,15447.38045385117,4.172924148313185,-4.335388152868344,330,311,15319.045321971269
3%,True,M,7,21,100,13145.291601407516,4.209973671119394,-4.335388152868341,316,302,13016.956469527615
3%,True,M,7,42,None,10601.84178308892,3.77321759880765,-4.242384788112578,334,316,10473.506651209018
3%,True,M,7,42,20,8343.009019288233,3.758904619774436,-6.311705646206472,332,310,8214.673887408331
3%,True,M,7,42,50,8285.51048449109,3.6464811535472714,-4.242384788112587,330,311,8157.175352611189
3%,True,M,7,42,100,9052.369826509335,3.8101308311830824,-4.242384788112563,316,303,8924.034694629434
3%,True,M,7,63,None,16328.157221395819,3.8935387396585095,-6.21279888979827,326,322,16199.822089515917
3%,True,M,7,63,20,10981.387344233479,3.9188693862437582,-5.599707174411105,325,314,10853.052212353577
3%,True,M,7,63,50,10849.736935657935,3.7493092637351757,-6.188144138112212,322,316,10721.401803778033
3%,True,M,7,63,100,10819.93375395471,3.816575965216427,-4.944731613425091,315,310,10691.59862207481
3%,True,M,10,21,None,12006.521789770468,4.46967339775597,-5.010505459211569,478,448,11878.186657890566
3%,True,M,10,21,20,12843.253993679835,4.497544424810306,-4.8042481507214765,476,450,12714.918861799933
3%,True,M,10,21,50,10608.836751438437,4.401932784513388,-4.804248150721497,469,442,10480.501619558536
3%,True,M,10,21,100,8063.338507198048,4.413318820592891,-4.804248150721501,449,429,7935.003375318148
3%,True,M,10,42,None,10325.344480390968,4.0903347420606835,-6.311705646206472,471,448,10197.009348511066
3%,True,M,10,42,20,5003.567461364948,3.708184221230375,-6.060480062829783,467,443,4875.232329485048
3%,True,M,10,42,50,7981.334261885857,3.9205363559194604,-6.311705646206482,462,442,7852.999130005956
3%,True,M,10,42,100,7976.352107102929,4.088688716824701,-5.993142420830384,444,431,7848.016975223029
3%,True,M,10,63,None,13492.197922886126,4.306237135883885,-6.222458199689019,462,454,13363.862791006224
3%,True,M,10,63,20,9013.76269987639,4.181262614047433,-5.752819033693974,458,441,8885.427567996489
3%,True,M,10,63,50,11653.964629488646,4.317277185645853,-5.752819033693996,454,441,11525.629497608745
3%,True,M,10,63,100,9643.898407493249,4.263927434595735,-5.752819033693971,444,436,9515.563275613347
3%,False,M,3,21,None,7065.524056420163,1.4110451630366587,-54.72003962401034,138,86,6937.188924540263
3%,False,M,3,21,20,8073.406482811639,1.4682401518760582,-54.00756706421371,137,83,7945.071350931738
3%,False,M,3,21,50,6816.694209488305,1.4041056196455204,-54.72003962401038,138,86,6688.359077608405
3%,False,M,3,21,100,7196.647232866533,1.453237855242196,-54.720039624010376,130,80,7068.312100986633
3%,False,M,3,42,None,1246.0663764210722,1.007332313798375,-57.19583224636966,125,89,1117.7312445411717
3%,False,M,3,42,20,1627.6160764938306,1.090974648791095,-53.27737206178982,132,93,1499.2809446139302
3%,False,M,3,42,50,1291.7228577381313,1.0178063532950539,-57.19583224636966,127,90,1163.3877258582309
3%,False,M,3,42,100,1192.6966553120471,1.0158723193352857,-57.19583224636962,118,84,1064.3615234321467
3%,False,M,3,63,None,3813.295470300696,1.2135254006664966,-54.682584605328266,118,92,3684.9603384207953
3%,False,M,3,63,20,4505.305188217755,1.3453910772219164,-46.411396323328916,126,87,4376.970056337855
3%,False,M,3,63,50,3962.052696716593,1.2606788880305808,-45.20739455976006,121,90,3833.7175648366924
3%,False,M,3,63,100,2667.9943115931196,1.1575433191392295,-54.682584605328245,114,88,2539.659179713219
3%,False,M,5,21,None,5340.548639137308,1.4766657017253697,-49.86367755762694,226,136,5212.213507257407
3%,False,M,5,21,20,5465.140880206321,1.5258961468814836,-47.40906459867501,226,136,5336.80574832642
3%,False,M,5,21,50,4837.318740508267,1.457074146844748,-49.763296260382894,225,134,4708.983608628367
3%,False,M,5,21,100,3833.635473772583,1.4382614275676762,-47.53094993831283,213,126,3705.3003418926824
3%,False,M,5,42,None,2560.878050454313,1.3051549061076024,-41.1714684268148,208,145,2432.5429185744124
3%,False,M,5,42,20,1932.4264244085718,1.2628558118095266,-36.64255338189908,216,149,1804.0912925286714
3%,False,M,5,42,50,2059.3614733699087,1.2524993373187574,-41.17146842681477,209,145,1931.0263414900082
3%,False,M,5,42,100,2385.6874251385425,1.3017833467489361,-41.17146842681476,195,138,2257.352293258642
3%,False,M,5,63,None,3059.6808085293487,1.3021750407182506,-41.84131192689555,190,140,2931.3456766494483
3%,False,M,5,63,20,1697.2592220432173,1.2204733561159833,-42.01222598842209,203,136,1568.9240901633168
3%,False,M,5,63,50,1980.1518290886256,1.265021491802752,-43.26296843094238,190,130,1851.8166972087251
3%,False,M,5,63,100,2407.755034747448,1.2705923692802967,-41.84131192689557,180,130,2279.4199028675475
3%,False,M,7,21,None,2979.3317398461054,1.4310125927038209,-42.9325917217083,309,186,2850.996607966205
3%,False,M,7,21,20,3267.3196643765086,1.4782714678097026,-38.36834303345469,312,189,3138.984532496608
3%,False,M,7,21,50,2555.590597235909,1.391290650791598,-43.73688858142141,307,185,2427.2554653560087
3%,False,M,7,21,100,1860.536936793903,1.3488796123560352,-40.27111363267233,291,175,1732.2018049140024
3%,False,M,7,42,None,1838.6744938327474,1.2727772121839238,-39.50013956502148,290,193,1710.339361952847
3%,False,M,7,42,20,2145.224363773914,1.4287719250925965,-34.68846491143901,296,198,2016.8892318940134
3%,False,M,7,42,50,1905.3868978704434,1.3189481479052552,-34.68846491143899,292,197,1777.051765990543
3%,False,M,7,42,100,1801.184311128778,1.2815561691302162,-39.50013956502155,269,183,1672.8491792488776
3%,False,M,7,63,None,2118.900243857062,1.2751311939804826,-49.736508838184896,256,179,1990.5651119771615
3%,False,M,7,63,20,837.1262136178827,1.1158601753658848,-46.75693515470816,281,185,708.7910817379822
3%,False,M,7,63,50,1181.9942412929154,1.1824271144924516,-47.67028755781808,264,182,1053.659109413015
3%,False,M,7,63,100,1645.8423094847553,1.2289793588293412,-49.73650883818483,246,173,1517.5071776048549
3%,False,M,10,21,None,1413.6076406845107,1.2699528479723488,-42.61432210791307,443,268,1285.2725088046102
3%,False,M,10,21,20,1754.880796415667,1.4081553139732388,-34.506630277129894,438,268,1626.5456645357665
3%,False,M,10,21,50,1448.3043525344128,1.3329324542659349,-38.461298531940514,435,262,1319.9692206545124
3%,False,M,10,21,100,1303.6746272021996,1.3487905091357892,-34.00055329047152,412,248,1175.3394953222992
3%,False,M,10,42,None,1314.3904691645635,1.259153123464815,-43.561069107497424,400,260,1186.055337284663
3%,False,M,10,42,20,1188.224274414344,1.353991500046301,-40.20412314015946,408,264,1059.8891425344436
3%,False,M,10,42,50,1575.9421409698978,1.382568458201407,-40.204123140159496,398,263,1447.6070090899973
3%,False,M,10,42,100,997.7726784726416,1.207937900524445,-40.20412314015952,373,250,869.437546592741
3%,False,M,10,63,None,1408.9243878691161,1.262021383671129,-48.07117342262271,358,259,1280.5892559892156
3%,False,M,10,63,20,702.893691008053,1.151557344508782,-47.416774126389846,383,249,574.5585591281524
3%,False,M,10,63,50,1163.3903359520787,1.3064023399234117,-48.228739447882404,360,244,1035.0552040721782
3%,False,M,10,63,100,943.9929790505201,1.1636799475882313,-48.2786316729927,340,242,815.6578471706196
5%,True,M,3,21,None,52946.041843477986,3.0181644580000064,-10.420642113521358,144,134,52817.70671159808
5%,True,M,3,21,20,47016.70187356975,3.0288644168452596,-10.420642113521367,144,133,46888.366741689846
5%,True,M,3,21,50,49932.77988277201,2.996257073368511,-10.420642113521325,144,132,49804.44475089211
5%,True,M,3,21,100,52718.9266656584,3.1225846476207844,-10.420642113521337,137,127,52590.5915337785
5%,True,M,3,42,None,18136.165608490817,2.7201261004279518,-11.325805252106186,139,132,18007.830476610918
5%,True,M,3,42,20,15986.959739496793,2.7188968739778216,-9.926454807062962,140,127,15858.624607616892
5%,True,M,3,42,50,16363.127867493296,2.6701561611693743,-11.32580525210615,140,130,16234.792735613395
5%,True,M,3,42,100,17354.122195866115,2.7739073987384866,-11.325805252106141,133,126,17225.787063986216
5%,True,M,3,63,None,17461.233800880906,2.532571029135102,-10.650497741009888,139,134,17332.898669001006
5%,True,M,3,63,20,16071.099523064773,2.583381859494555,-10.799312182837765,139,128,15942.764391184872
5%,True,M,3,63,50,15203.836927353123,2.4765772375239132,-10.780563333478584,139,129,15075.501795473221
5%,True,M,3,63,100,14749.362684089141,2.512201356394832,-10.650497741009895,135,128,14621.02755220924
5%,True,M,5,21,None,30824.954626751503,3.3645799199766047,-9.156594996833318,239,216,30696.619494871604
5%,True,M,5,21,20,23904.15659816742,3.369525645443938,-11.594040680547826,239,215,23775.82146628752
5%,True,M,5,21,50,22606.97168323714,3.2843305689289175,-9.364950864660363,237,212,22478.636551357242
5%,True,M,5,21,100,18841.963891764863,3.3175006005959786,-12.975647721417507,226,205,18713.628759884963
5%,True,M,5,42,None,13607.792451414554,3.059213029968408,-15.738289375383877,233,216,13479.457319534653
5%,True,M,5,42,20,7899.249632627628,2.963733709953004,-14.02382104118509,233,209,7770.914500747727
5%,True,M,5,42,50,9757.124488686033,2.906239479466674,-15.738289375383903,232,212,9628.789356806132
5%,True,M,5,42,100,11894.611346484608,3.0937353152950857,-15.738289375383903,221,208,11766.276214604706
5%,True,M,5,63,None,9457.252218613157,2.9941880217369796,-11.453568868650887,232,220,9328.917086733256
5%,True,M,5,63,20,7659.894108254541,3.014064605837104,-9.349115145156889,231,210,7531.55897637464
5%,True,M,5,63,50,9980.598375406224,3.097244434064455,-9.301996728531728,228,211,9852.263243526322
5%,True,M,5,63,100,7479.379070740218,2.9350872880109726,-11.453568868650885,224,210,7351.043938860317
5%,True,M,7,21,None,20158.453533586355,3.3932652597046586,-10.519609332935538,332,295,20030.118401706455
5%,True,M,7,21,20,13764.831388580034,3.3452014318123178,-10.519609332935541,332,294,13636.496256700133
5%,True,M,7,21,50,17572.690167530185,3.3871079708954586,-10.519609332935518,328,289,17444.355035650286
5%,True,M,7,21,100,14065.989759779373,3.448764968219278,-13.280101898315467,313,278,13937.654627899472
5%,True,M,7,42,None,10862.81741074632,3.247586484650336,-15.04814762006911,327,294,10734.482278866419
5%,True,M,7,42,20,8637.169844574604,3.2910654576893155,-14.695824672727383,323,281,8508.834712694703
5%,True,M,7,42,50,9115.02130104826,3.1845768724921917,-15.048147620069113,324,288,8986.686169168359
5%,True,M,7,42,100,8672.856679348255,3.230282931255339,-15.04814762006912,309,282,8544.521547468354
5%,True,M,7,63,None,10173.882947689219,3.268046253575247,-9.391435221365091,318,298,10045.547815809317
